"year","mbbs_county","route","route_num","count","time"
1999,"orange",1,1,0,0
2000,"orange",1,1,0,1
2001,"orange",1,1,0,2
2002,"orange",1,1,0,3
2003,"orange",1,1,0,4
2004,"orange",1,1,0,5
2005,"orange",1,1,0,6
2006,"orange",1,1,0,7
2007,"orange",1,1,0,8
2008,"orange",1,1,0,9
2009,"orange",1,1,0,10
2010,"orange",1,1,0,11
2011,"orange",1,1,1,12
2012,"orange",1,1,0,13
2013,"orange",1,1,0,14
2014,"orange",1,1,0,15
2015,"orange",1,1,0,16
2016,"orange",1,1,1,17
2017,"orange",1,1,1,18
2018,"orange",1,1,0,19
2019,"orange",1,1,2,20
2020,"orange",1,1,0,21
2021,"orange",1,1,0,22
2022,"orange",1,1,0,23
1999,"orange",2,2,0,0
2000,"orange",2,2,0,1
2001,"orange",2,2,1,2
2002,"orange",2,2,0,3
2003,"orange",2,2,0,4
2004,"orange",2,2,0,5
2005,"orange",2,2,0,6
2006,"orange",2,2,0,7
2007,"orange",2,2,0,8
2008,"orange",2,2,1,9
2009,"orange",2,2,0,10
2010,"orange",2,2,0,11
2011,"orange",2,2,0,12
2012,"orange",2,2,0,13
2013,"orange",2,2,0,14
2014,"orange",2,2,0,15
2015,"orange",2,2,1,16
2016,"orange",2,2,0,17
2017,"orange",2,2,0,18
2018,"orange",2,2,0,19
2019,"orange",2,2,0,20
2020,"orange",2,2,0,21
2021,"orange",2,2,0,22
2022,"orange",2,2,0,23
1999,"orange",3,3,0,0
2000,"orange",3,3,0,1
2001,"orange",3,3,0,2
2002,"orange",3,3,0,3
2003,"orange",3,3,0,4
2004,"orange",3,3,0,5
2005,"orange",3,3,0,6
2006,"orange",3,3,0,7
2007,"orange",3,3,0,8
2008,"orange",3,3,0,9
2009,"orange",3,3,0,10
2011,"orange",3,3,0,12
2014,"orange",3,3,0,15
2015,"orange",3,3,0,16
2016,"orange",3,3,0,17
2017,"orange",3,3,0,18
2018,"orange",3,3,0,19
2019,"orange",3,3,0,20
2020,"orange",3,3,0,21
2021,"orange",3,3,0,22
2022,"orange",3,3,0,23
1999,"orange",4,4,0,0
2000,"orange",4,4,0,1
2001,"orange",4,4,0,2
2002,"orange",4,4,0,3
2003,"orange",4,4,0,4
2004,"orange",4,4,3,5
2005,"orange",4,4,0,6
2006,"orange",4,4,0,7
2007,"orange",4,4,0,8
2008,"orange",4,4,0,9
2009,"orange",4,4,0,10
2010,"orange",4,4,0,11
2011,"orange",4,4,0,12
2013,"orange",4,4,0,14
2014,"orange",4,4,0,15
2015,"orange",4,4,0,16
2016,"orange",4,4,1,17
2017,"orange",4,4,0,18
2018,"orange",4,4,0,19
2019,"orange",4,4,0,20
2020,"orange",4,4,0,21
2021,"orange",4,4,0,22
2022,"orange",4,4,1,23
1999,"orange",5,5,0,0
2000,"orange",5,5,1,1
2001,"orange",5,5,0,2
2002,"orange",5,5,0,3
2003,"orange",5,5,0,4
2004,"orange",5,5,4,5
2005,"orange",5,5,0,6
2006,"orange",5,5,0,7
2007,"orange",5,5,2,8
2008,"orange",5,5,0,9
2009,"orange",5,5,1,10
2010,"orange",5,5,0,11
2011,"orange",5,5,0,12
2012,"orange",5,5,0,13
2013,"orange",5,5,0,14
2014,"orange",5,5,0,15
2015,"orange",5,5,0,16
2016,"orange",5,5,0,17
2017,"orange",5,5,0,18
2019,"orange",5,5,2,20
2020,"orange",5,5,0,21
2021,"orange",5,5,0,22
2022,"orange",5,5,0,23
1999,"orange",6,6,0,0
2000,"orange",6,6,0,1
2001,"orange",6,6,0,2
2002,"orange",6,6,0,3
2003,"orange",6,6,0,4
2004,"orange",6,6,0,5
2005,"orange",6,6,0,6
2006,"orange",6,6,0,7
2007,"orange",6,6,0,8
2008,"orange",6,6,0,9
2009,"orange",6,6,0,10
2010,"orange",6,6,0,11
2011,"orange",6,6,0,12
2012,"orange",6,6,0,13
2013,"orange",6,6,0,14
2014,"orange",6,6,1,15
2015,"orange",6,6,0,16
2016,"orange",6,6,0,17
2017,"orange",6,6,0,18
2019,"orange",6,6,0,20
2020,"orange",6,6,0,21
2021,"orange",6,6,2,22
2022,"orange",6,6,0,23
1999,"orange",7,7,0,0
2000,"orange",7,7,0,1
2001,"orange",7,7,0,2
2002,"orange",7,7,0,3
2003,"orange",7,7,0,4
2004,"orange",7,7,0,5
2005,"orange",7,7,0,6
2006,"orange",7,7,0,7
2007,"orange",7,7,1,8
2008,"orange",7,7,0,9
2009,"orange",7,7,0,10
2010,"orange",7,7,0,11
2011,"orange",7,7,0,12
2012,"orange",7,7,0,13
2014,"orange",7,7,1,15
2015,"orange",7,7,0,16
2016,"orange",7,7,0,17
2017,"orange",7,7,0,18
2018,"orange",7,7,0,19
2019,"orange",7,7,1,20
2020,"orange",7,7,0,21
2021,"orange",7,7,0,22
2022,"orange",7,7,0,23
1999,"orange",8,8,0,0
2000,"orange",8,8,0,1
2001,"orange",8,8,0,2
2002,"orange",8,8,0,3
2003,"orange",8,8,0,4
2004,"orange",8,8,0,5
2005,"orange",8,8,0,6
2006,"orange",8,8,0,7
2007,"orange",8,8,0,8
2008,"orange",8,8,0,9
2009,"orange",8,8,0,10
2021,"orange",8,8,0,22
2022,"orange",8,8,0,23
1999,"orange",9,9,1,0
2000,"orange",9,9,0,1
2001,"orange",9,9,1,2
2002,"orange",9,9,0,3
2004,"orange",9,9,0,5
2005,"orange",9,9,0,6
2006,"orange",9,9,0,7
2007,"orange",9,9,0,8
2008,"orange",9,9,0,9
2009,"orange",9,9,2,10
2011,"orange",9,9,0,12
2012,"orange",9,9,3,13
2013,"orange",9,9,0,14
2014,"orange",9,9,1,15
2015,"orange",9,9,0,16
2016,"orange",9,9,1,17
2019,"orange",9,9,0,20
2020,"orange",9,9,1,21
2021,"orange",9,9,0,22
2022,"orange",9,9,0,23
1999,"orange",10,10,1,0
2000,"orange",10,10,0,1
2001,"orange",10,10,1,2
2002,"orange",10,10,1,3
2003,"orange",10,10,0,4
2004,"orange",10,10,1,5
2005,"orange",10,10,0,6
2006,"orange",10,10,0,7
2007,"orange",10,10,0,8
2008,"orange",10,10,0,9
2009,"orange",10,10,0,10
2012,"orange",10,10,0,13
2013,"orange",10,10,2,14
2016,"orange",10,10,0,17
2017,"orange",10,10,0,18
2018,"orange",10,10,0,19
2019,"orange",10,10,0,20
2020,"orange",10,10,0,21
2021,"orange",10,10,0,22
1999,"orange",11,11,1,0
2000,"orange",11,11,0,1
2001,"orange",11,11,0,2
2002,"orange",11,11,0,3
2003,"orange",11,11,0,4
2004,"orange",11,11,0,5
2005,"orange",11,11,0,6
2006,"orange",11,11,0,7
2007,"orange",11,11,0,8
2008,"orange",11,11,0,9
2009,"orange",11,11,0,10
2017,"orange",11,11,0,18
2018,"orange",11,11,0,19
2019,"orange",11,11,0,20
2020,"orange",11,11,0,21
2021,"orange",11,11,0,22
2022,"orange",11,11,0,23
1999,"orange",12,12,0,0
2000,"orange",12,12,0,1
2001,"orange",12,12,0,2
2002,"orange",12,12,0,3
2003,"orange",12,12,0,4
2004,"orange",12,12,0,5
2005,"orange",12,12,0,6
2006,"orange",12,12,1,7
2007,"orange",12,12,0,8
2008,"orange",12,12,0,9
2009,"orange",12,12,0,10
2010,"orange",12,12,0,11
2011,"orange",12,12,6,12
2012,"orange",12,12,0,13
2013,"orange",12,12,0,14
2014,"orange",12,12,0,15
2015,"orange",12,12,0,16
2016,"orange",12,12,0,17
2017,"orange",12,12,0,18
2018,"orange",12,12,0,19
2019,"orange",12,12,0,20
2020,"orange",12,12,0,21
2021,"orange",12,12,0,22
2022,"orange",12,12,0,23
2002,"durham",21,1,0,3
2003,"durham",21,1,0,4
2004,"durham",21,1,0,5
2005,"durham",21,1,0,6
2006,"durham",21,1,0,7
2007,"durham",21,1,0,8
2008,"durham",21,1,0,9
2009,"durham",21,1,0,10
2010,"durham",21,1,0,11
2011,"durham",21,1,0,12
2012,"durham",21,1,0,13
2013,"durham",21,1,0,14
2014,"durham",21,1,0,15
2015,"durham",21,1,0,16
2016,"durham",21,1,0,17
2017,"durham",21,1,0,18
2018,"durham",21,1,2,19
2019,"durham",21,1,0,20
2020,"durham",21,1,1,21
2021,"durham",21,1,1,22
2022,"durham",21,1,0,23
2002,"durham",22,2,1,3
2003,"durham",22,2,0,4
2004,"durham",22,2,0,5
2005,"durham",22,2,0,6
2006,"durham",22,2,0,7
2007,"durham",22,2,0,8
2008,"durham",22,2,0,9
2009,"durham",22,2,0,10
2010,"durham",22,2,0,11
2011,"durham",22,2,0,12
2012,"durham",22,2,0,13
2013,"durham",22,2,0,14
2014,"durham",22,2,0,15
2015,"durham",22,2,0,16
2017,"durham",22,2,0,18
2018,"durham",22,2,0,19
2019,"durham",22,2,0,20
2020,"durham",22,2,0,21
2022,"durham",22,2,0,23
2002,"durham",23,3,0,3
2003,"durham",23,3,0,4
2004,"durham",23,3,0,5
2005,"durham",23,3,0,6
2006,"durham",23,3,0,7
2007,"durham",23,3,0,8
2008,"durham",23,3,0,9
2009,"durham",23,3,0,10
2010,"durham",23,3,0,11
2011,"durham",23,3,0,12
2012,"durham",23,3,0,13
2013,"durham",23,3,0,14
2014,"durham",23,3,0,15
2015,"durham",23,3,1,16
2016,"durham",23,3,0,17
2017,"durham",23,3,0,18
2018,"durham",23,3,0,19
2019,"durham",23,3,0,20
2020,"durham",23,3,0,21
2021,"durham",23,3,0,22
2022,"durham",23,3,0,23
2002,"durham",24,4,0,3
2003,"durham",24,4,0,4
2004,"durham",24,4,0,5
2005,"durham",24,4,0,6
2006,"durham",24,4,0,7
2007,"durham",24,4,1,8
2008,"durham",24,4,0,9
2009,"durham",24,4,0,10
2011,"durham",24,4,0,12
2012,"durham",24,4,0,13
2013,"durham",24,4,1,14
2014,"durham",24,4,1,15
2018,"durham",24,4,0,19
2019,"durham",24,4,0,20
2020,"durham",24,4,0,21
2021,"durham",24,4,0,22
2022,"durham",24,4,1,23
2002,"durham",25,5,1,3
2003,"durham",25,5,0,4
2004,"durham",25,5,0,5
2005,"durham",25,5,0,6
2006,"durham",25,5,0,7
2007,"durham",25,5,1,8
2008,"durham",25,5,0,9
2009,"durham",25,5,0,10
2010,"durham",25,5,0,11
2011,"durham",25,5,3,12
2012,"durham",25,5,1,13
2013,"durham",25,5,0,14
2014,"durham",25,5,0,15
2015,"durham",25,5,1,16
2016,"durham",25,5,0,17
2017,"durham",25,5,0,18
2018,"durham",25,5,0,19
2019,"durham",25,5,0,20
2020,"durham",25,5,0,21
2021,"durham",25,5,0,22
2022,"durham",25,5,1,23
2002,"durham",26,6,0,3
2003,"durham",26,6,0,4
2004,"durham",26,6,0,5
2005,"durham",26,6,0,6
2006,"durham",26,6,0,7
2007,"durham",26,6,0,8
2008,"durham",26,6,0,9
2009,"durham",26,6,0,10
2010,"durham",26,6,0,11
2011,"durham",26,6,0,12
2012,"durham",26,6,1,13
2013,"durham",26,6,0,14
2014,"durham",26,6,0,15
2015,"durham",26,6,0,16
2016,"durham",26,6,0,17
2017,"durham",26,6,0,18
2018,"durham",26,6,0,19
2019,"durham",26,6,0,20
2020,"durham",26,6,0,21
2021,"durham",26,6,0,22
2022,"durham",26,6,0,23
2002,"durham",27,7,0,3
2003,"durham",27,7,0,4
2004,"durham",27,7,0,5
2005,"durham",27,7,0,6
2006,"durham",27,7,0,7
2007,"durham",27,7,1,8
2008,"durham",27,7,0,9
2009,"durham",27,7,0,10
2010,"durham",27,7,0,11
2011,"durham",27,7,0,12
2012,"durham",27,7,0,13
2013,"durham",27,7,0,14
2015,"durham",27,7,0,16
2016,"durham",27,7,0,17
2017,"durham",27,7,0,18
2018,"durham",27,7,0,19
2019,"durham",27,7,0,20
2020,"durham",27,7,0,21
2021,"durham",27,7,0,22
2022,"durham",27,7,0,23
2002,"durham",28,8,0,3
2003,"durham",28,8,0,4
2004,"durham",28,8,0,5
2005,"durham",28,8,0,6
2006,"durham",28,8,0,7
2007,"durham",28,8,0,8
2008,"durham",28,8,0,9
2011,"durham",28,8,0,12
2012,"durham",28,8,2,13
2013,"durham",28,8,0,14
2014,"durham",28,8,0,15
2015,"durham",28,8,0,16
2016,"durham",28,8,0,17
2017,"durham",28,8,0,18
2018,"durham",28,8,0,19
2019,"durham",28,8,0,20
2020,"durham",28,8,0,21
2021,"durham",28,8,0,22
2022,"durham",28,8,0,23
2000,"chatham",41,1,0,1
2001,"chatham",41,1,0,2
2002,"chatham",41,1,0,3
2003,"chatham",41,1,0,4
2004,"chatham",41,1,0,5
2005,"chatham",41,1,1,6
2006,"chatham",41,1,0,7
2007,"chatham",41,1,0,8
2008,"chatham",41,1,0,9
2009,"chatham",41,1,0,10
2010,"chatham",41,1,0,11
2011,"chatham",41,1,2,12
2012,"chatham",41,1,1,13
2013,"chatham",41,1,0,14
2014,"chatham",41,1,0,15
2015,"chatham",41,1,2,16
2016,"chatham",41,1,1,17
2017,"chatham",41,1,1,18
2018,"chatham",41,1,1,19
2019,"chatham",41,1,1,20
2020,"chatham",41,1,0,21
2021,"chatham",41,1,0,22
2022,"chatham",41,1,0,23
2000,"chatham",42,2,0,1
2001,"chatham",42,2,0,2
2002,"chatham",42,2,1,3
2003,"chatham",42,2,1,4
2004,"chatham",42,2,1,5
2005,"chatham",42,2,0,6
2006,"chatham",42,2,0,7
2007,"chatham",42,2,2,8
2008,"chatham",42,2,2,9
2009,"chatham",42,2,1,10
2010,"chatham",42,2,0,11
2011,"chatham",42,2,1,12
2012,"chatham",42,2,1,13
2013,"chatham",42,2,1,14
2014,"chatham",42,2,1,15
2015,"chatham",42,2,1,16
2016,"chatham",42,2,0,17
2017,"chatham",42,2,2,18
2018,"chatham",42,2,2,19
2019,"chatham",42,2,2,20
2020,"chatham",42,2,0,21
2021,"chatham",42,2,0,22
2022,"chatham",42,2,0,23
2000,"chatham",43,3,0,1
2001,"chatham",43,3,0,2
2002,"chatham",43,3,0,3
2003,"chatham",43,3,0,4
2004,"chatham",43,3,0,5
2005,"chatham",43,3,0,6
2006,"chatham",43,3,0,7
2007,"chatham",43,3,0,8
2008,"chatham",43,3,0,9
2009,"chatham",43,3,0,10
2010,"chatham",43,3,0,11
2011,"chatham",43,3,0,12
2012,"chatham",43,3,0,13
2013,"chatham",43,3,0,14
2014,"chatham",43,3,0,15
2015,"chatham",43,3,0,16
2016,"chatham",43,3,0,17
2017,"chatham",43,3,2,18
2018,"chatham",43,3,0,19
2019,"chatham",43,3,0,20
2020,"chatham",43,3,0,21
2021,"chatham",43,3,0,22
2022,"chatham",43,3,0,23
2000,"chatham",44,4,0,1
2001,"chatham",44,4,0,2
2002,"chatham",44,4,0,3
2003,"chatham",44,4,0,4
2004,"chatham",44,4,0,5
2005,"chatham",44,4,0,6
2006,"chatham",44,4,0,7
2007,"chatham",44,4,0,8
2008,"chatham",44,4,1,9
2009,"chatham",44,4,0,10
2010,"chatham",44,4,0,11
2011,"chatham",44,4,0,12
2012,"chatham",44,4,0,13
2013,"chatham",44,4,0,14
2014,"chatham",44,4,0,15
2015,"chatham",44,4,0,16
2016,"chatham",44,4,0,17
2017,"chatham",44,4,0,18
2018,"chatham",44,4,0,19
2019,"chatham",44,4,0,20
2020,"chatham",44,4,1,21
2021,"chatham",44,4,0,22
2022,"chatham",44,4,0,23
2000,"chatham",45,5,0,1
2001,"chatham",45,5,0,2
2002,"chatham",45,5,0,3
2003,"chatham",45,5,0,4
2004,"chatham",45,5,0,5
2005,"chatham",45,5,0,6
2006,"chatham",45,5,0,7
2007,"chatham",45,5,0,8
2008,"chatham",45,5,0,9
2009,"chatham",45,5,0,10
2010,"chatham",45,5,0,11
2011,"chatham",45,5,0,12
2012,"chatham",45,5,0,13
2013,"chatham",45,5,0,14
2014,"chatham",45,5,0,15
2015,"chatham",45,5,0,16
2016,"chatham",45,5,0,17
2017,"chatham",45,5,0,18
2018,"chatham",45,5,0,19
2019,"chatham",45,5,0,20
2020,"chatham",45,5,0,21
2021,"chatham",45,5,0,22
2022,"chatham",45,5,0,23
2000,"chatham",46,6,0,1
2001,"chatham",46,6,0,2
2002,"chatham",46,6,0,3
2003,"chatham",46,6,0,4
2004,"chatham",46,6,0,5
2005,"chatham",46,6,0,6
2006,"chatham",46,6,0,7
2007,"chatham",46,6,0,8
2008,"chatham",46,6,0,9
2009,"chatham",46,6,1,10
2010,"chatham",46,6,0,11
2018,"chatham",46,6,0,19
2019,"chatham",46,6,0,20
2020,"chatham",46,6,0,21
2021,"chatham",46,6,0,22
2022,"chatham",46,6,3,23
2000,"chatham",47,7,0,1
2001,"chatham",47,7,1,2
2002,"chatham",47,7,0,3
2003,"chatham",47,7,0,4
2004,"chatham",47,7,0,5
2005,"chatham",47,7,0,6
2006,"chatham",47,7,0,7
2007,"chatham",47,7,1,8
2008,"chatham",47,7,0,9
2009,"chatham",47,7,0,10
2010,"chatham",47,7,0,11
2011,"chatham",47,7,0,12
2012,"chatham",47,7,5,13
2013,"chatham",47,7,0,14
2014,"chatham",47,7,0,15
2015,"chatham",47,7,0,16
2016,"chatham",47,7,3,17
2017,"chatham",47,7,0,18
2018,"chatham",47,7,0,19
2019,"chatham",47,7,2,20
2020,"chatham",47,7,0,21
2021,"chatham",47,7,0,22
2022,"chatham",47,7,0,23
2000,"chatham",48,8,0,1
2001,"chatham",48,8,0,2
2002,"chatham",48,8,0,3
2003,"chatham",48,8,0,4
2004,"chatham",48,8,0,5
2005,"chatham",48,8,0,6
2006,"chatham",48,8,0,7
2007,"chatham",48,8,0,8
2008,"chatham",48,8,1,9
2009,"chatham",48,8,0,10
2010,"chatham",48,8,0,11
2011,"chatham",48,8,0,12
2012,"chatham",48,8,0,13
2013,"chatham",48,8,0,14
2014,"chatham",48,8,0,15
2015,"chatham",48,8,0,16
2016,"chatham",48,8,0,17
2017,"chatham",48,8,0,18
2019,"chatham",48,8,0,20
2020,"chatham",48,8,1,21
2021,"chatham",48,8,0,22
2022,"chatham",48,8,0,23
2000,"chatham",49,9,0,1
2001,"chatham",49,9,0,2
2002,"chatham",49,9,0,3
2003,"chatham",49,9,0,4
2005,"chatham",49,9,0,6
2006,"chatham",49,9,0,7
2007,"chatham",49,9,0,8
2008,"chatham",49,9,0,9
2009,"chatham",49,9,0,10
2010,"chatham",49,9,0,11
2011,"chatham",49,9,0,12
2012,"chatham",49,9,1,13
2013,"chatham",49,9,0,14
2014,"chatham",49,9,0,15
2015,"chatham",49,9,0,16
2016,"chatham",49,9,0,17
2017,"chatham",49,9,0,18
2018,"chatham",49,9,0,19
2019,"chatham",49,9,1,20
2020,"chatham",49,9,0,21
2021,"chatham",49,9,0,22
2022,"chatham",49,9,0,23
2000,"chatham",50,10,0,1
2001,"chatham",50,10,0,2
2002,"chatham",50,10,1,3
2003,"chatham",50,10,0,4
2004,"chatham",50,10,1,5
2005,"chatham",50,10,2,6
2006,"chatham",50,10,0,7
2007,"chatham",50,10,0,8
2008,"chatham",50,10,0,9
2009,"chatham",50,10,0,10
2010,"chatham",50,10,0,11
2011,"chatham",50,10,0,12
2012,"chatham",50,10,0,13
2013,"chatham",50,10,0,14
2015,"chatham",50,10,0,16
2016,"chatham",50,10,0,17
2017,"chatham",50,10,0,18
2018,"chatham",50,10,0,19
2019,"chatham",50,10,0,20
2020,"chatham",50,10,0,21
2021,"chatham",50,10,0,22
2022,"chatham",50,10,0,23
2000,"chatham",51,11,1,1
2001,"chatham",51,11,0,2
2002,"chatham",51,11,0,3
2003,"chatham",51,11,0,4
2005,"chatham",51,11,0,6
2006,"chatham",51,11,0,7
2007,"chatham",51,11,0,8
2008,"chatham",51,11,0,9
2009,"chatham",51,11,0,10
2010,"chatham",51,11,0,11
2011,"chatham",51,11,0,12
2012,"chatham",51,11,0,13
2013,"chatham",51,11,0,14
2016,"chatham",51,11,0,17
2020,"chatham",51,11,0,21
2022,"chatham",51,11,1,23
2000,"chatham",52,12,0,1
2001,"chatham",52,12,0,2
2002,"chatham",52,12,0,3
2003,"chatham",52,12,0,4
2004,"chatham",52,12,0,5
2005,"chatham",52,12,0,6
2006,"chatham",52,12,0,7
2007,"chatham",52,12,0,8
2008,"chatham",52,12,0,9
2009,"chatham",52,12,0,10
2017,"chatham",52,12,0,18
2019,"chatham",52,12,0,20
2020,"chatham",52,12,0,21
2021,"chatham",52,12,0,22
2022,"chatham",52,12,0,23
2000,"chatham",53,13,0,1
2001,"chatham",53,13,0,2
2002,"chatham",53,13,0,3
2003,"chatham",53,13,0,4
2004,"chatham",53,13,0,5
2005,"chatham",53,13,0,6
2006,"chatham",53,13,0,7
2007,"chatham",53,13,0,8
2008,"chatham",53,13,0,9
2009,"chatham",53,13,0,10
2010,"chatham",53,13,0,11
2011,"chatham",53,13,0,12
2012,"chatham",53,13,0,13
2013,"chatham",53,13,0,14
2014,"chatham",53,13,0,15
2015,"chatham",53,13,0,16
2016,"chatham",53,13,0,17
2017,"chatham",53,13,1,18
2018,"chatham",53,13,0,19
2019,"chatham",53,13,1,20
2020,"chatham",53,13,0,21
2021,"chatham",53,13,0,22
2022,"chatham",53,13,0,23
2000,"chatham",54,14,0,1
2001,"chatham",54,14,0,2
2002,"chatham",54,14,0,3
2003,"chatham",54,14,0,4
2004,"chatham",54,14,0,5
2005,"chatham",54,14,0,6
2006,"chatham",54,14,0,7
2007,"chatham",54,14,0,8
2008,"chatham",54,14,0,9
2009,"chatham",54,14,0,10
2014,"chatham",54,14,0,15
2015,"chatham",54,14,0,16
2019,"chatham",54,14,0,20
2020,"chatham",54,14,0,21
2021,"chatham",54,14,2,22
2022,"chatham",54,14,0,23
